anc_node,state,anc_node_ages,anc_range
99,AF,-0.363490000000001,147.821559384814
100,other,-1.96196,82.4475798024182
101,other,-1.7137,86.5576898074495
102,other,-6.35888,230.843360888366
103,AF,-4.90904,87.3483666959674
104,AF,-4.22954,65.4844075339008
105,AF,-3.43787,81.7932339309705
106,AF,-3.39676,82.0386136327634
107,AF,-3.21377,83.101925673866
108,AF,-2.91652,83.3473053756589
109,AF,-2.29751,83.7562715453138
110,AFother,-1.20098,233.413364985513
111,AFother,-0.80281,290.837989204607
112,AF,-1.57026,82.2839933345563
113,AF,-1.3873,83.4525822138631
114,AF,-1.04511,81.1388880595227
115,AF,-0.70577,81.1388880595227
116,AF,-2.82219,82.8156493551076
117,AF,-1.71447,83.7562715453138
118,AF,-1.11216,81.7114406970395
119,AF,-0.553710000000001,52.3738802924657
120,AF,-2.71594,76.108604172768
121,AF,-2.029,83.7562715453138
122,AF,-1.94415,85.719309159657
123,AF,-1.47881,68.2973503323603
124,AF,-0.60941,67.6021078439471
125,AF,-0.49197,84.7377903524854
126,AF,-0.148210000000001,51.7518759473584
127,AF,-4.14494,71.896252625323
128,AF,-2.09602,45.8121722028287
129,AF,-3.1735,53.0628792273803
130,AF,-2.33097,-61.2341129527798
131,other,-3.21577,70.9709666664789
67,other,-8.24381,282.632425515862
68,other,-7.16504,1.56157088085421e+106
69,other,-6.90605,-1.94185896151974e+105
70,other,-5.00201,83.7562715453138
71,other,-4.42907,83.7562715453138
72,other,-2.86217,83.7562715453138
73,AFother,-0.0369399999999995,83.7562715453138
74,other,-1.49152,83.7562715453138
75,other,-0.44752,83.7562715453138
76,other,-4.24318,83.7562715453138
77,other,-3.13829,83.7562715453138
78,other,-2.90275,83.7562715453138
79,other,-2.38311,83.7562715453138
80,other,-0.54461,83.7562715453138
81,other,-5.97603,83.7562715453138
82,other,-7.78142,83.7562715453138
83,other,-7.36753,83.7562715453138
84,other,-5.42006,83.7562715453138
85,other,-5.21847,83.7562715453138
86,other,-2.84429,83.7562715453138
87,other,-1.85966,83.7562715453138
88,other,-1.45608,83.7562715453138
89,other,-1.03046,83.7562715453138
90,other,-0.6239,83.7562715453138
91,other,-1.69057,83.7562715453138
92,other,-1.93796,83.7562715453138
93,AFother,-0.125719999999999,83.7562715453138
94,other,-4.50447,83.7562715453138
95,other,-3.95278,83.7562715453138
96,other,-3.08472,83.7562715453138
97,other,-2.79931,83.7562715453138
98,AFother,-1.15187,83.7562715453138
99,AFother,-0.950699999999999,83.7562715453138
100,AF,-0.63473,83.7562715453138
101,AF,-0.22922,83.7562715453138
102,AFother,-5.99226,83.7562715453138
103,AF,-3.78895,83.7562715453138
104,AF,-2.34977,83.7562715453138
105,AF,-2.27068,83.7562715453138
106,AF,-2.09009,83.7562715453138
107,AF,-1.99841,83.7562715453138
108,AFother,-1.76603,83.7562715453138
109,AFother,-0.43148,83.7562715453138
110,AF,-1.54417,83.7562715453138
111,AF,-1.22443,83.7562715453138
112,AF,-0.90536,83.7562715453138
113,AF,-0.943379999999999,83.7562715453138
114,AF,-1.32549,83.7562715453138
115,AF,-1.83909,83.7562715453138
116,AF,-0.474,83.7562715453138
117,AF,-2.19524,83.7562715453138
118,AF,-2.04465,83.7562715453138
119,AF,-1.82278,83.7562715453138
120,AF,-1.72614,83.7562715453138
121,AF,-1.57214,83.7562715453138
122,AF,-0.68386,83.7562715453138
123,AF,-0.55446,83.7562715453138
124,AF,-0.3713,83.7562715453138
125,AF,-1.28305,83.7562715453138
126,AF,-3.40289,83.7562715453138
127,AF,-3.00343,83.7562715453138
128,AF,-2.42769,83.7562715453138
129,AF,-1.77065,83.7562715453138
130,AF,-1.13553,83.7562715453138
131,other,-3.83062,83.7562715453138
67,other,-6.24696,281.897358872118
68,other,-6.14359,5.84000359546117e+103
69,other,-5.74349,-3.00987042310589e+104
70,other,-5.13635,83.7562715453138
71,other,-4.41874,83.7562715453138
72,other,-3.07864,83.7562715453138
73,other,-1.58949,83.7562715453138
74,AFother,-0.10016,83.7562715453138
75,other,-1.79513,83.7562715453138
76,other,-1.23906,83.7562715453138
77,other,-3.83985,83.7562715453138
78,other,-2.35726,83.7562715453138
79,other,-1.90844,83.7562715453138
80,other,-0.86513,83.7562715453138
81,other,-3.58778,83.7562715453138
82,other,-4.41101,83.7562715453138
83,AFother,-5.12324,83.7562715453138
84,AF,-4.93342,83.7562715453138
85,AF,-3.55048,83.7562715453138
86,AF,-3.01667,83.7562715453138
87,AF,-2.55203,83.7562715453138
88,AFother,-1.44501,83.7562715453138
89,AFother,-0.9518,83.7562715453138
90,AF,-1.58472,83.7562715453138
91,AF,-1.04977,83.7562715453138
92,AF,-0.59449,83.7562715453138
93,AFother,-0.359789999999999,83.7562715453138
94,AF,-2.86481,83.7562715453138
95,AF,-3.50176,83.7562715453138
96,AF,-3.49912,83.7562715453138
97,AF,-2.6887,83.7562715453138
98,AF,-1.64185,83.7562715453138
99,AF,-1.24349,83.7562715453138
100,AF,-0.95356,83.7562715453138
101,AF,-0.402069999999999,83.7562715453138
102,AF,-0.319199999999999,83.7562715453138
103,AF,-0.288679999999999,83.7562715453138
104,AF,-0.98783,83.7562715453138
105,AF,-2.85682,83.7562715453138
106,AF,-1.77455,83.7562715453138
107,AF,-4.75433,83.7562715453138
108,AF,-3.8605,83.7562715453138
109,AF,-3.14645,83.7562715453138
110,AF,-1.56174,83.7562715453138
111,AFother,-0.43718,83.7562715453138
112,other,-4.16847,83.7562715453138
113,other,-5.25369,83.7562715453138
114,other,-5.09998,83.7562715453138
115,other,-4.52099,83.7562715453138
116,other,-2.80189,83.7562715453138
117,other,-1.73294,83.7562715453138
118,other,-1.13735,83.7562715453138
119,other,-1.02918,83.7562715453138
120,other,-0.0975899999999994,83.7562715453138
121,other,-1.99743,83.7562715453138
122,other,-1.81618,83.7562715453138
123,AFother,-0.353009999999999,83.7562715453138
124,other,-4.06113,83.7562715453138
125,other,-2.77945,83.7562715453138
126,other,-1.95555,83.7562715453138
127,other,-1.67409,83.7562715453138
128,other,-1.64802,83.7562715453138
129,AFother,-0.37107,83.7562715453138
130,AF,-0.31931,83.7562715453138
131,AFother,-1.57037,83.7562715453138
67,other,-10.02188,288.62917562252
68,other,-9.9187,-1.75107290777477e+115
69,other,-9.38743,1.47627761564281e+115
70,other,-9.07504,83.7562715453138
71,other,-7.76903,83.7562715453138
72,other,-7.01097,83.7562715453138
73,other,-4.53644,83.7562715453138
74,AFother,-0.10882,83.7562715453138
75,other,-2.40439,83.7562715453138
76,other,-0.800759999999999,83.7562715453138
77,other,-6.37339,83.7562715453138
78,other,-4.46618,83.7562715453138
79,other,-4.05937,83.7562715453138
80,other,-2.24259,83.7562715453138
81,other,-1.1531,83.7562715453138
82,other,-7.78841,83.7562715453138
83,other,-8.96385,83.7562715453138
84,other,-7.25486,83.7562715453138
85,other,-6.3797,83.7562715453138
86,other,-5.04208,83.7562715453138
87,other,-3.22387,83.7562715453138
88,other,-1.92335,83.7562715453138
89,other,-1.63545,83.7562715453138
90,other,-0.550989999999999,83.7562715453138
91,other,-4.24896,83.7562715453138
92,other,-2.68614,83.7562715453138
93,AFother,-0.29435,83.7562715453138
94,other,-4.26793,83.7562715453138
95,other,-4.91334,83.7562715453138
96,other,-3.72256,83.7562715453138
97,other,-3.41982,83.7562715453138
98,AFother,-2.89952,83.7562715453138
99,AFother,-0.805099999999999,83.7562715453138
100,AF,-0.701559999999999,83.7562715453138
101,AF,-2.88375,83.7562715453138
102,AFother,-8.05996,83.7562715453138
103,AF,-5.06213,83.7562715453138
104,AF,-4.96084,83.7562715453138
105,AF,-4.10661,83.7562715453138
106,AF,-3.68945,83.7562715453138
107,AF,-3.11656,83.7562715453138
108,AF,-2.20085,83.7562715453138
109,AFother,-1.35755,83.7562715453138
110,AFother,-0.40189,83.7562715453138
111,AF,-1.72491,83.7562715453138
112,AF,-1.31372,83.7562715453138
113,AF,-1.09232,83.7562715453138
114,AFother,-0.649149999999999,83.7562715453138
115,AF,-2.56522,83.7562715453138
116,AF,-3.24803,83.7562715453138
117,AF,-1.97571,83.7562715453138
118,AF,-1.65295,83.7562715453138
119,AF,-1.93632,83.7562715453138
120,AF,-4.07948,83.7562715453138
121,AF,-2.9603,83.7562715453138
122,AF,-3.32086,83.7562715453138
123,AF,-2.51496,83.7562715453138
124,AF,-0.79227,83.7562715453138
125,AF,-0.485109999999999,83.7562715453138
126,AF,-0.467459999999999,83.7562715453138
127,AF,-4.58128,83.7562715453138
128,AF,-1.00236,83.7562715453138
129,AFother,-0.824969999999999,83.7562715453138
130,AFother,-1.97416,83.7562715453138
131,other,-6.00523,83.7562715453138
67,other,-7.90324,287.829827934031
68,other,-7.45293,1.28618854427108e+106
69,other,-7.2375,-2.23928082766468e+106
70,other,-5.97262,83.7562715453138
71,other,-5.32318,83.7562715453138
72,other,-3.76371,83.7562715453138
73,AFother,-0.27836,83.7562715453138
74,other,-1.72383,83.7562715453138
75,AFother,-0.46746,83.7562715453138
76,other,-4.2726,83.7562715453138
77,other,-4.1312,83.7562715453138
78,other,-2.93814,83.7562715453138
79,other,-2.55552,83.7562715453138
80,other,-0.44158,83.7562715453138
81,other,-6.0037,83.7562715453138
82,other,-7.54964,83.7562715453138
83,other,-7.00117,83.7562715453138
84,other,-6.67443,83.7562715453138
85,other,-2.62526,83.7562715453138
86,other,-1.84902,83.7562715453138
87,other,-1.18233,83.7562715453138
88,other,-0.93084,83.7562715453138
89,other,-0.76436,83.7562715453138
90,other,-2.25592,83.7562715453138
91,other,-6.24061,83.7562715453138
92,other,-2.60363,83.7562715453138
93,AFother,-0.47713,83.7562715453138
94,other,-4.51929,83.7562715453138
95,other,-4.25832,83.7562715453138
96,other,-3.10723,83.7562715453138
97,other,-2.52128,83.7562715453138
98,AFother,-1.52609,83.7562715453138
99,AFother,-0.9131,83.7562715453138
100,AF,-0.4158,83.7562715453138
101,AF,-1.52243,83.7562715453138
102,AFother,-6.91583,83.7562715453138
103,AF,-5.64506,83.7562715453138
104,AF,-4.27118,83.7562715453138
105,AF,-4.07843,83.7562715453138
106,AF,-3.98598,83.7562715453138
107,AF,-3.47212,83.7562715453138
108,AFother,-2.08643,83.7562715453138
109,AFother,-1.54824,83.7562715453138
110,AFother,-0.09694,83.7562715453138
111,AF,-1.44283,83.7562715453138
112,AF,-1.3672,83.7562715453138
113,AF,-0.9195,83.7562715453138
114,AF,-1.02713,83.7562715453138
115,AF,-2.77352,83.7562715453138
116,AF,-1.85442,83.7562715453138
117,AF,-3.84077,83.7562715453138
118,AF,-3.70421,83.7562715453138
119,AF,-3.04171,83.7562715453138
120,AF,-2.62658,83.7562715453138
121,AF,-0.82178,83.7562715453138
122,AF,-0.516080000000001,83.7562715453138
123,AF,-0.31803,83.7562715453138
124,AF,-3.02266,83.7562715453138
125,AF,-2.42903,83.7562715453138
126,AF,-5.60157,83.7562715453138
127,AF,-3.29398,83.7562715453138
128,AF,-2.46869,83.7562715453138
129,AF,-1.23644,83.7562715453138
130,AFother,-0.702170000000001,83.7562715453138
131,other,-6.14021,83.7562715453138
67,other,-6.38396,290.205561671486
68,other,-6.16581,291.144825458162
69,other,-6.01114,292.982251778856
70,other,-4.15664,281.58058079451
71,other,-4.10257,284.368527201432
72,other,-3.15457,284.482703045491
73,AFother,-0.37567,510.739231173477
74,other,-1.4833,274.146279992267
75,other,-0.61576,268.43923249009
76,other,-3.50108,303.759695971509
77,other,-2.07607,270.322765276364
78,other,-1.84012,260.219453242231
79,other,-1.65677,254.450482011948
80,other,-0.56112,218.184663226653
81,other,-4.79528,295.254773680239
82,other,-5.38244,270.299394412678
83,other,-5.09308,258.86197796639
84,other,-4.59211,177.83111800719
85,other,-4.04875,134.468076582515
86,other,-2.0184,141.542398249794
87,other,-1.44349,88.3366926454481
88,other,-1.39723,83.7562715453138
89,other,-0.33439,217.105268688902
90,other,-1.47007,121.801381835601
91,other,-0.95936,150.639393104127
92,AFother,-0.20634,229.531781667461
93,other,-4.4928,130.217384456665
94,other,-2.32658,105.703932284353
95,other,-2.26338,124.404564036981
96,other,-1.98904,96.9249822082
97,other,-1.75398,86.3736550311048
98,other,-1.73098,90.5860065785498
99,AFother,-0.29223,229.520920453683
100,AF,-0.10954,68.0519706305674
101,AFother,-1.03172,175.763477822139
102,AFother,-4.61739,297.638612878614
103,AF,-3.34946,74.759015812907
104,AF,-3.10668,45.1289332995521
105,AF,-2.66972,73.6957037718044
106,AF,-2.17702,64.6984480393976
107,AF,-1.70083,81.8034580852118
108,AFother,-0.8495,288.104479842787
109,AFother,-0.145210000000001,103.851846706729
110,AF,-1.23753,83.7562715453138
111,AF,-1.06251,83.7562715453138
112,AF,-0.89727,82.9383392060041
113,AFother,-0.45957,225.372855515069
114,AF,-1.63993,61.1813389803659
115,AF,-2.56528,74.5954293450451
116,AF,-2.23169,71.4872864556682
117,AF,-1.95696,80.2084900235579
118,AF,-1.69956,67.4794179930506
119,AF,-1.14687,81.1388880595227
120,AF,-0.5306,93.8999105720343
121,AF,-0.35796,91.6084220026869
122,AF,-0.18813,64.5553098800185
123,AF,-2.31213,68.2935162745198
124,AF,-1.18696,70.6693541163585
125,AF,-0.77578,70.4648710315311
126,AF,-1.16438,64.2972624478443
127,AF,-2.31684,2.04386874562526
128,AF,-0.965,43.3225302845022
129,AF,-1.07753,74.759015812907
130,AF,-1.80851,-12.9608752150767
131,AFother,-2.83283,99.2969859921981
67,other,-8.48316,285.702024633375
68,other,-7.68636,6.69224202079738e+101
69,other,-7.40526,1.18759755156543e+99
70,other,-6.78202,83.7562715453138
71,other,-6.24628,83.7562715453138
72,other,-4.33869,83.7562715453138
73,other,-1.12847,83.7562715453138
74,other,-1.68988,83.7562715453138
75,AFother,-0.36252,83.7562715453138
76,other,-5.11391,83.7562715453138
77,other,-5.0757,83.7562715453138
78,other,-2.69059,83.7562715453138
79,other,-2.35024,83.7562715453138
80,other,-0.68098,83.7562715453138
81,other,-5.35469,83.7562715453138
82,other,-7.58406,83.7562715453138
83,other,-7.2021,83.7562715453138
84,other,-6.64858,83.7562715453138
85,other,-2.69143,83.7562715453138
86,other,-2.09976,83.7562715453138
87,other,-1.64811,83.7562715453138
88,other,-1.3523,83.7562715453138
89,other,-0.0306700000000006,83.7562715453138
90,other,-1.65001,83.7562715453138
91,other,-6.33992,83.7562715453138
92,other,-2.4017,83.7562715453138
93,other,-1.40819,83.7562715453138
94,other,-3.69522,83.7562715453138
95,other,-4.33425,83.7562715453138
96,other,-3.54802,83.7562715453138
97,other,-3.05807,83.7562715453138
98,AFother,-1.91651,83.7562715453138
99,AFother,-1.80773,83.7562715453138
100,AFother,-0.14902,83.7562715453138
101,AF,-0.0736100000000004,83.7562715453138
102,AFother,-5.39062,83.7562715453138
103,AF,-4.09644,83.7562715453138
104,AF,-4.09123,83.7562715453138
105,AF,-4.0684,83.7562715453138
106,AF,-3.29132,83.7562715453138
107,AF,-2.82835,83.7562715453138
108,AF,-2.42286,83.7562715453138
109,AFother,-2.2473,83.7562715453138
110,AF,-1.73787,83.7562715453138
111,AF,-2.0183,83.7562715453138
112,AF,-1.54394,83.7562715453138
113,AF,-1.25026,83.7562715453138
114,AFother,-0.2339,83.7562715453138
115,AF,-2.13413,83.7562715453138
116,AF,-3.26242,83.7562715453138
117,AF,-3.09634,83.7562715453138
118,AF,-1.77124,83.7562715453138
119,AF,-2.8068,83.7562715453138
120,AF,-2.14075,83.7562715453138
121,AF,-0.82749,83.7562715453138
122,AF,-0.63503,83.7562715453138
123,AF,-0.54393,83.7562715453138
124,AF,-2.70234,83.7562715453138
125,AF,-1.74497,83.7562715453138
126,AF,-0.9942,83.7562715453138
127,AF,-1.21595,83.7562715453138
128,AF,-1.48101,83.7562715453138
129,AF,-1.53177,83.7562715453138
130,AFother,-1.50753,83.7562715453138
131,other,-3.95561,83.7562715453138
67,other,-7.92722,280.568713943962
68,other,-6.87853,-1.13693451568558e+106
69,other,-5.91381,-6.2917138054601e+106
70,other,-5.14871,83.7562715453138
71,other,-4.54254,83.7562715453138
72,other,-2.40046,83.7562715453138
73,AFother,-0.2462,83.7562715453138
74,other,-1.60174,83.7562715453138
75,other,-0.63715,83.7562715453138
76,other,-3.63301,83.7562715453138
77,other,-3.17678,83.7562715453138
78,other,-2.10296,83.7562715453138
79,other,-0.910600000000001,83.7562715453138
80,other,-3.32839,83.7562715453138
81,other,-5.22263,83.7562715453138
82,other,-7.25681,83.7562715453138
83,other,-6.48018,83.7562715453138
84,other,-5.89658,83.7562715453138
85,other,-5.88995,83.7562715453138
86,other,-2.49928,83.7562715453138
87,other,-1.1603,83.7562715453138
88,other,-0.61524,83.7562715453138
89,other,-0.12552,83.7562715453138
90,other,-0.88426,83.7562715453138
91,other,-1.1347,83.7562715453138
92,other,-0.47801,83.7562715453138
93,other,-5.7261,83.7562715453138
94,other,-2.18592,83.7562715453138
95,other,-3.07069,83.7562715453138
96,other,-1.66464,83.7562715453138
97,other,-1.51065,83.7562715453138
98,AFother,-1.11914,83.7562715453138
99,AF,-0.84813,83.7562715453138
100,AF,-0.28278,83.7562715453138
101,AF,-0.84827,83.7562715453138
102,AFother,-5.21726,83.7562715453138
103,AF,-4.28252,83.7562715453138
104,AF,-3.43675,83.7562715453138
105,AF,-3.11529,83.7562715453138
106,AF,-3.01654,83.7562715453138
107,AF,-2.46233,83.7562715453138
108,AF,-1.91643,83.7562715453138
109,AFother,-1.70609,83.7562715453138
110,AFother,-0.86016,83.7562715453138
111,AF,-1.19007,83.7562715453138
112,AF,-1.10384,83.7562715453138
113,AF,-0.81865,83.7562715453138
114,AFother,-0.39009,83.7562715453138
115,AF,-1.96556,83.7562715453138
116,AF,-2.66169,83.7562715453138
117,AF,-2.12715,83.7562715453138
118,AF,-2.60451,83.7562715453138
119,AF,-1.78382,83.7562715453138
120,AF,-1.03222,83.7562715453138
121,AF,-0.52482,83.7562715453138
122,AF,-0.3043,83.7562715453138
123,AF,-1.54494,83.7562715453138
124,AF,-2.32931,83.7562715453138
125,AF,-1.45149,83.7562715453138
126,AF,-3.66809,83.7562715453138
127,AF,-3.34014,83.7562715453138
128,AF,-0.92898,83.7562715453138
129,AF,-2.16053,83.7562715453138
130,AF,-1.72566,83.7562715453138
131,other,-3.83212,83.7562715453138
67,other,-8.1058,281.167808625829
68,other,-6.43024,-2.36853770286667e+106
69,other,-6.33877,-9.94488150227853e+105
70,other,-5.55359,83.7562715453138
71,other,-4.99131,83.7562715453138
72,other,-3.89428,83.7562715453138
73,AFother,-0.172470000000001,83.7562715453138
74,other,-2.01288,83.7562715453138
75,other,-0.59771,83.7562715453138
76,other,-3.19443,83.7562715453138
77,other,-3.05721,83.7562715453138
78,other,-2.66459,83.7562715453138
79,other,-0.746700000000001,83.7562715453138
80,other,-3.02973,83.7562715453138
81,other,-4.76041,83.7562715453138
82,other,-8.00973,83.7562715453138
83,other,-6.22614,83.7562715453138
84,other,-5.66512,83.7562715453138
85,other,-3.25344,83.7562715453138
86,other,-2.54063,83.7562715453138
87,other,-1.57818,83.7562715453138
88,other,-1.28296,83.7562715453138
89,other,-0.0853000000000002,83.7562715453138
90,other,-2.19443,83.7562715453138
91,other,-5.28931,83.7562715453138
92,other,-2.54199,83.7562715453138
93,AFother,-0.41406,83.7562715453138
94,other,-3.31516,83.7562715453138
95,other,-4.50116,83.7562715453138
96,other,-3.16561,83.7562715453138
97,other,-2.92304,83.7562715453138
98,AFother,-2.11476,83.7562715453138
99,AF,-2.05033,83.7562715453138
100,AF,-0.851640000000001,83.7562715453138
101,AF,-0.458060000000001,83.7562715453138
102,AFother,-5.46343,83.7562715453138
103,AF,-4.52644,83.7562715453138
104,AF,-4.44265,83.7562715453138
105,AF,-3.22242,83.7562715453138
106,AF,-2.8675,83.7562715453138
107,AF,-2.44038,83.7562715453138
108,AFother,-1.83053,83.7562715453138
109,AFother,-0.877520000000001,83.7562715453138
110,AF,-1.38205,83.7562715453138
111,AF,-0.96288,83.7562715453138
112,AF,-0.78019,83.7562715453138
113,AF,-1.03265,83.7562715453138
